file_name,text
217.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of applications filed</field></y>
218.png,<mark>bar</mark><x><type>quantitative</type><field>Amount (in current US$)</field></x><y><type>nominal</type><field>Country</field></y>
219.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Gross intake ratio(%)</field></y>
220.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Cost(% of GNI per capita)</field></y>
221.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid recevied (current US$)</field></y>
222.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>nominal</type><field>Members of DAC</field></y>
223.png,<mark>bar</mark><x><type>quantitative</type><field>Number of days</field></x><y><type>quantitative</type><field>Year</field></y>
224.png,<mark>bar</mark><x><type>quantitative</type><field>% of total expenditure in tertiary public institutions</field></x><y><type>quantitative</type><field>Years</field></y>
225.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Mortality rate(per 1000 live births)</field></y>
226.png,<mark>bar</mark><x><type>quantitative</type><field>Balance (constant 2005 US$)</field></x><y><type>quantitative</type><field>Years</field></y>
227.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Savings (current US$)</field></y>
228.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Rate</field></y>
229.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Number of subsciptions</field></y>
230.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount of imports(as % of merchandise imports)</field></y>
231.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Net enrolment rate(%)</field></y>
232.png,<mark>bar</mark><x><type>quantitative</type><field>Population (% of total)</field></x><y><type>nominal</type><field>Country</field></y>
233.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
234.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Rating (1=extremely inefficient to 7=extremely efficient)</field></y>
235.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Full-time workers(% of total employed)</field></y>
236.png,<mark>bar</mark><x><type>quantitative</type><field>Cost(% of GNI per capita)</field></x><y><type>quantitative</type><field>Years</field></y>
237.png,<mark>bar</mark><x><type>quantitative</type><field>Completion rate(% of total enrollments)</field></x><y><type>nominal</type><field>Country</field></y>
238.png,<mark>bar</mark><x><type>quantitative</type><field>Mean income or consumption per capita(2011 PPP $ per day)</field></x><y><type>quantitative</type><field>Year</field></y>
239.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Liability (% of GDP)</field></y>
240.png,<mark>bar</mark><x><type>quantitative</type><field>Number of days</field></x><y><type>nominal</type><field>Type of registration</field></y>
241.png,<mark>bar</mark><x><type>quantitative</type><field>Cereal Production (hectares)</field></x><y><type>nominal</type><field>Country</field></y>
242.png,<mark>bar</mark><x><type>quantitative</type><field>Age (in years)</field></x><y><type>nominal</type><field>Country</field></y>
243.png,<mark>bar</mark><x><type>nominal</type><field>Type of liabilities</field></x><y><type>quantitative</type><field>Net incurrence (in current LCU)</field></y>
244.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Cost(current US$)</field></y>
245.png,<mark>bar</mark><x><type>quantitative</type><field>% of value added in manufacturing</field></x><y><type>quantitative</type><field>Years</field></y>
246.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Total reserves (current US$)</field></y>
247.png,<mark>bar</mark><x><type>quantitative</type><field>Secondary income (in US$)</field></x><y><type>quantitative</type><field>Years</field></y>
248.png,<mark>bar</mark><x><type>quantitative</type><field>Expenses (in $)</field></x><y><type>nominal</type><field>Types of expenses</field></y>
249.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Aid flow from DAC donars (current US$)</field></y>
250.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Imports(as % of merchandise exports)</field></y>
251.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number (per 1000 people)</field></y>
252.png,<mark>bar</mark><x><type>quantitative</type><field>Number of total applications</field></x><y><type>quantitative</type><field>Year</field></y>
253.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Debt(% of exports of goods services and primary income)</field></y>
254.png,<mark>bar</mark><x><type>quantitative</type><field>Survival Rate(%)</field></x><y><type>quantitative</type><field>Year</field></y>
255.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Unemployed Females (% of female labor force)</field></y>
256.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Resource allocation index (1=low 6=high)</field></y>
257.png,<mark>bar</mark><x><type>quantitative</type><field>Employment (as % of male employment)</field></x><y><type>quantitative</type><field>Years</field></y>
258.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
259.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Electricity production (% of total)</field></y>
260.png,<mark>bar</mark><x><type>quantitative</type><field>Aid received (current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
261.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Losses(% of output)</field></y>
262.png,<mark>bar</mark><x><type>quantitative</type><field>Cost (as % of GNI)</field></x><y><type>nominal</type><field>Country</field></y>
263.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of neonatal deaths</field></y>
264.png,<mark>bar</mark><x><type>quantitative</type><field>Survival rate(%)</field></x><y><type>quantitative</type><field>Year</field></y>
265.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Number of teachers</field></y>
266.png,<mark>bar</mark><x><type>quantitative</type><field>Life expectancy(years)</field></x><y><type>nominal</type><field>Gender</field></y>
267.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Access to electricity (% of population)</field></y>
268.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Revenue generated (in %)</field></y>
269.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Mortality Rate (per 1000 live birth or children)</field></y>
270.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>% of poverty lines</field></y>
271.png,<mark>bar</mark><x><type>quantitative</type><field>Value</field></x><y><type>nominal</type><field>Type of currency</field></y>
272.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Debt in Euros(%)</field></y>
273.png,<mark>bar</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Trade with economies of Sub-Saharan Africa(%)</field></y>
274.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Enrollment rate (%)</field></y>
275.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Value added (in %)</field></y>
276.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Electricity production(% of total)</field></y>
277.png,<mark>point</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenses (in $)</field></y>
278.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Aid flow (current US$)</field></y>
279.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenses (in $)</field></y>
280.png,<mark>line</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Emissions(kt)</field></y>
281.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Area (% of total land area)</field></y>
282.png,<mark>line</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Expenses (in $)</field></y>
283.png,<mark>bar</mark><x><type>nominal</type><field>Types of policy</field></x><y><type>quantitative</type><field>Rating (1=low 6=high)</field></y>
284.png,<mark>bar</mark><x><type>quantitative</type><field>Aid flow (current US$)</field></x><y><type>quantitative</type><field>Years</field></y>
285.png,<mark>point</mark><x><type>quantitative</type><field>Year</field></x><y><type>quantitative</type><field>Income share held (as % of total income)</field></y>
286.png,<mark>bar</mark><x><type>quantitative</type><field>Years</field></x><y><type>quantitative</type><field>Cereal Production (hectares)</field></y>
287.png,<mark>bar</mark><x><type>quantitative</type><field>Number of direct applications</field></x><y><type>quantitative</type><field>Year</field></y>
288.png,<mark>bar</mark><x><type>quantitative</type><field>Employers (% of employed population)</field></x><y><type>nominal</type><field>Employer</field></y>
289.png,<mark>bar</mark><x><type>quantitative</type><field>% of female economically active children</field></x><y><type>nominal</type><field>Industry</field></y>
290.png,<mark>bar</mark><x><type>quantitative</type><field>Exports(as % of merchandise exports)</field></x><y><type>nominal</type><field>Country</field></y>
291.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Amount of goods traded (in US$)</field></y>
292.png,<mark>bar</mark><x><type>nominal</type><field>Country</field></x><y><type>quantitative</type><field>Area (in %)</field></y>
